,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,16.0,32.0,48.0,64.0,80.0,96.0,112.0,128.0,144.0,160.0,176.0,192.0,208.0,224.0,240.0,256.0,272.0,288.0,304.0,320.0,336.0,352.0,368.0,384.0,400.0,416.0,432.0,448.0,464.0,480.0,496.0,512.0,528.0,544.0,560.0,576.0,592.0,608.0,624.0,640.0,656.0,672.0,688.0,704.0,720.0,736.0,752.0,768.0,784.0,800.0,816.0,832.0,848.0,864.0,880.0,896.0,912.0,928.0,944.0,960.0,976.0,992.0,1008.0,1024.0,1040.0,1056.0,1072.0,1088.0,1104.0,1120.0,1136.0,1152.0,1168.0,1184.0,1200.0,1216.0,1232.0,1248.0,1264.0,1280.0,1296.0
1,0.024746526186623843,0.02016124287337968,0.013034582938537126,0.013063707935416008,0.013217948295032351,0.014891770999293685,0.016646713695742867,0.018321070050405078,0.020125921887471324,0.021729120579304453,0.02338752130010568,0.025050345161729607,0.026722182070749192,0.02836462459206253,0.03007234179366062,0.03172054414742577,0.033499339477418205,0.035324085185678866,0.0372053824426714,0.03989322300866944,0.041810084986128426,0.04447472458782275,0.04579189436166411,0.048282381773159196,0.0885974887768756,0.09234306292182487,0.09527180046253626,0.09887353016817867,0.10211956392224499,0.10595373942750216,0.1099607920063757,0.11289356271261684,0.17177197856433465,0.17702217744894264,0.1824331282543085,0.18816868987539911,0.19418444617884872,0.1994825222275474,0.20660700137950175,0.21287310386163802,0.28567422006905246,0.29093689303178105,0.3031455288248614,0.30980442878956965,0.31739075927284466,0.3268122750003476,0.33531038054667883,0.34302883311982985,0.4342344843528487,0.4434850523581846,0.45474608667379574,0.46680280913088273,0.478873611748547,0.48513468816753264,0.5020204105365702,0.507480675257106,0.6194604925051866,0.6323791809441629,0.6460826407820397,0.6562711019325519,0.6725539019736706,0.6819772367306649,0.6990347175599786,0.707620498275297,0.9282794255075704,0.9442568466724116,0.9645350949618113,0.9833801789183589,1.0015170112991136,1.018232255455712,1.0369992750817423,1.0513568543328728,1.2046758793602306,1.2209823729660227,1.2456516352977305,1.258914025382398,1.283654435114427,1.297748999121104,1.3243378378635595,1.3386868145676027,1.6331209213608882
