,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
0,16.0,32.0,48.0,64.0,80.0,96.0,112.0,128.0,144.0,160.0,176.0,192.0,208.0,224.0,240.0,256.0,272.0,288.0,304.0,320.0,336.0,352.0,368.0,384.0,400.0,416.0,432.0,448.0,464.0,480.0,496.0,512.0,528.0,544.0,560.0,576.0,592.0,608.0,624.0,640.0,656.0,672.0,688.0,704.0,720.0,736.0,752.0,768.0,784.0,800.0,816.0,832.0,848.0,864.0,880.0,896.0,912.0,928.0,944.0,960.0,976.0,992.0,1008.0,1024.0,1040.0,1056.0,1072.0,1088.0,1104.0,1120.0,1136.0,1152.0,1168.0,1184.0,1200.0,1216.0,1232.0,1248.0,1264.0,1280.0,1296.0,1312.0,1328.0,1344.0,1360.0,1376.0,1392.0,1408.0,1424.0,1440.0,1456.0,1472.0,1488.0
1,0.020713517160126656,0.021351106239087654,0.021363749648585464,0.020935679927016747,0.021324013218735203,0.021233703150893703,0.021231896949536873,0.02129692019838275,0.021303241903131657,0.021313176010594223,0.02096819155143969,0.02105488921656753,0.021120815566091827,0.020962772947369198,0.02124363725835627,0.021119009364735,0.021249055862426758,0.021159648895263672,0.02101515278671727,0.020951032638549805,0.021016958988074097,0.020891427993774414,0.021057598518602776,0.021033214800285572,0.021206610130541252,0.021214738036646988,0.022863799875432793,0.020997993873827385,0.02098986596772165,0.020991672169078483,0.02104947061249704,0.021229187647501625,0.026328997178511185,0.05027561476736358,0.04682486707513983,0.04702083992235588,0.04511349128954339,0.052813327673709755,0.0575573155374238,0.05707505977515019,0.058410745678525985,0.06532939997586337,0.06933013598124187,0.07258671702760638,0.07335074020154549,0.07857879002888998,0.08442456072027033,0.08679881240382338,0.09007164926239938,0.10529250809640595,0.1107517516974247,0.11340415838992957,0.1158903945576061,0.12636275002450653,0.13390093138723663,0.13512372970581055,0.14201167858008182,0.16697067202943744,0.1697802182399865,0.16972603219928162,0.17015319882017194,0.18398689501213306,0.19476269230698096,0.198964819763646,0.20317326892505994,0.22776379729762222,0.23292321147340717,0.23991592002637457,0.2453236868887237,0.26488123518047907,0.2760643308812921,0.2777702880628181,0.2803937955336137,0.3037290139631792,0.31531850496927893,0.32256317861152417,0.32579808524160675,0.3530798536358457,0.3700274409669818,0.3763066999840014,0.37706530455387,0.42042407122525305,0.4605370940584125,0.4636663379091205,0.4697956822135232,0.47885829752141784,0.48412156827522046,0.49414869510766224,0.4997921712470777,0.5593760447068648,0.5880341385350083,0.5976340987465598,0.6079285433798125
